"Sugar","Sex"
"low","F"
"low","F"
"low","F"
"low","F"
"low","F"
"low","F"
"low","F"
"low","F"
"low","F"
"low","F"
"low","F"
"medium","F"
"medium","F"
"medium","F"
"medium","F"
"medium","F"
"medium","F"
"medium","F"
"high","F"
"high","F"
"high","F"
"high","F"
"high","F"
"high","F"
"high","F"
"low","M"
"low","M"
"low","M"
"low","M"
"low","M"
"low","M"
"low","M"
"low","M"
"low","M"
"low","M"
"low","M"
"low","M"
"low","M"
"low","M"
"low","M"
"medium","M"
"medium","M"
"medium","M"
"medium","M"
"medium","M"
"medium","M"
"medium","M"
"medium","M"
"medium","M"
"high","M"
"high","M"
"high","M"
"high","M"
"high","M"
"high","M"
"high","M"
