year,minutes,sex
1897,175.2,male
1898,162,male
1899,174.6,male
1900,159.7,male
1901,149.4,male
1902,163.2,male
1903,161.5,male
1904,158.1,male
1905,158.4,male
1906,165.8,male
1907,144.4,male
1908,145.7,male
1909,173.6,male
1910,148.9,male
1911,141.7,male
1912,141.3,male
1913,145.2,male
1914,145.2,male
1915,151.7,male
1916,147.3,male
1917,148.6,male
1918,149.9,male
1919,149.2,male
1920,149.5,male
1921,139,male
1922,138.2,male
1923,143.8,male
1924,149.7,male
1925,153,male
1926,145.7,male
1927,160.4,male
1928,157.1,male
1929,153.1,male
1930,154.8,male
1931,166.8,male
1932,153.6,male
1933,151,male
1934,152.9,male
1935,152.1,male
1936,153.7,male
1937,153.3,male
1938,155.6,male
1939,148.9,male
1940,148.5,male
1941,150.6,male
1942,146.9,male
1943,148.4,male
1944,151.8,male
1945,150.7,male
1946,149.5,male
1947,145.7,male
1948,151,male
1949,151.8,male
1950,152.7,male
1951,147.8,male
1952,151.9,male
1953,138.9,male
1954,140.7,male
1955,138.4,male
1956,134.2,male
1957,140.1,male
1958,145.9,male
1959,142.7,male
1960,140.9,male
1961,143.7,male
1962,143.8,male
1963,139,male
1964,140,male
1965,136.6,male
1966,137.2,male
1967,135.8,male
1968,142.3,male
1969,133.8,male
1970,130.5,male
1971,138.8,male
1972,135.7,male
1973,136.1,male
1974,133.7,male
1975,129.9,male
1976,140.3,male
1977,134.8,male
1978,130.2,male
1979,129.5,male
1980,132.2,male
1981,129.4,male
1982,128.9,male
1983,129,male
1984,130.6,male
1985,134.1,male
1986,127.9,male
1987,131.8,male
1988,128.7,male
1989,129.1,male
1990,128.3,male
1991,131.1,male
1992,128.2,male
1993,129.6,male
1994,127.3,male
1995,129.4,male
1996,129.3,male
1997,130.6,male
1998,127.6,male
1999,129.9,male
2000,129.8,male
2001,129.7,male
2002,129,male
2003,130.2,male
2004,130.6,male
2005,131.7,male
2006,127.2,male
2007,134.2,male
2008,127.8,male
2009,128.7,male
2010,125.9,male
2011,123,male
2012,132.7,male
2013,130.4,male
2014,128.6,male
2015,129.3,male
2016,132.8,male
2017,129.6,male
2018,136,male
1966,201.7,female
1967,207.3,female
1968,210,female
1969,202.8,female
1970,185.1,female
1971,188.5,female
1972,190.4,female
1973,186,female
1974,167.2,female
1975,162.4,female
1976,167.2,female
1977,168.6,female
1978,164.9,female
1979,155.3,female
1980,154.5,female
1981,146.8,female
1982,149.6,female
1983,142.7,female
1984,149.5,female
1985,154.1,female
1986,144.9,female
1987,145.4,female
1988,144.5,female
1989,144.6,female
1990,145.4,female
1991,144.3,female
1992,143.7,female
1993,145.5,female
1994,141.8,female
1995,145.2,female
1996,147.2,female
1997,146.4,female
1998,143.4,female
1999,143.4,female
2000,146.2,female
2001,143.9,female
2002,140.7,female
2003,145.3,female
2004,144.5,female
2005,145.2,female
2006,143.6,female
2007,149.3,female
2008,145.4,female
2009,152.3,female
2010,146.2,female
2011,142.6,female
2012,151.8,female
2013,146.4,female
2014,140,female
2015,144.9,female
2016,149.3,female
2017,141.9,female
2018,159.9,female
