chick,diet,time,weight
50,2,20,193.4513155
1,3,0,51.40883327
2,3,0,48.40879008
3,3,0,46.86685733
4,3,0,49.5197672
5,3,0,54.76692255
6,3,0,53.77176194
7,3,0,48.23239909
8,3,0,50.61260617
9,3,0,48.51280716
10,3,0,48.01279676
11,3,0,49.85973768
12,3,0,50.81792119
13,3,0,50.55253906
14,3,0,49.65977321
15,3,0,51.71765198
16,3,0,48.55198575
17,3,0,50.08874476
18,3,0,46.42937213
19,3,0,48.65796511
20,3,0,46.3990913
21,3,0,49.24603424
22,3,0,50.12362186
23,3,0,49.84299369
24,3,0,45.48269495
25,3,0,50.92533084
26,3,0,51.64748378
27,3,0,51.98440696
28,3,0,49.15091944
29,3,0,50.55007454
30,3,0,46.74873776
31,3,0,51.94352139
32,3,0,49.12510231
33,3,0,54.47006891
34,3,0,53.60195145
35,3,0,49.215227
36,3,0,48.11175896
37,3,0,52.69263451
38,3,0,50.20665996
39,3,0,51.40955302
40,3,0,48.25876936
41,3,0,46.6774154
42,3,0,47.9075733
43,3,0,50.94335096
44,3,0,49.69428497
45,3,0,52.85307502
46,3,0,49.98166482
47,3,0,51.25234455
48,3,0,51.13683364
49,3,0,49.17217732
50,3,0,48.97871077
1,3,2,52.84326847
2,3,2,55.04658001
3,3,2,55.64857119
4,3,2,53.07672541
5,3,2,53.79175619
6,3,2,51.07478054
7,3,2,52.60815736
8,3,2,54.84652764
9,3,2,52.14770973
10,3,2,53.26329569
11,3,2,59.20366122
12,3,2,60.35622072
13,3,2,62.37880673
14,3,2,56.48030563
15,3,2,57.31125637
16,3,2,59.92216399
17,3,2,52.39131086
18,3,2,45.85472849
19,3,2,56.93169516
20,3,2,63.36279365
21,3,2,51.84296287
22,3,2,54.80830339
23,3,2,55.62778547
24,3,2,51.73968752
25,3,2,53.14768754
26,3,2,54.01374138
27,3,2,51.84926858
28,3,2,55.10890558
29,3,2,54.19851695
30,3,2,60.46215307
31,3,2,48.71704588
32,3,2,56.62662451
33,3,2,61.99694856
34,3,2,53.73582889
35,3,2,59.75202047
36,3,2,53.46232547
37,3,2,52.06293151
38,3,2,58.76243275
39,3,2,57.13697563
40,3,2,55.8619742
41,3,2,56.00537742
42,3,2,51.85325697
43,3,2,55.87958045
44,3,2,59.27878078
45,3,2,55.81779457
46,3,2,47.71449282
47,3,2,60.07960898
48,3,2,54.3364492
49,3,2,62.65722518
50,3,2,58.27398036
1,3,4,60.26041536
2,3,4,66.22725396
3,3,4,70.48250434
4,3,4,53.58564315
5,3,4,52.52594519
6,3,4,67.85211587
7,3,4,70.56722995
8,3,4,56.84335123
9,3,4,59.50897241
10,3,4,59.34052692
11,3,4,54.96111731
12,3,4,61.25764267
13,3,4,52.71173259
14,3,4,63.47674655
15,3,4,66.98606194
16,3,4,56.60051859
17,3,4,60.43355577
18,3,4,63.27594166
19,3,4,61.7392266
20,3,4,65.42179119
21,3,4,57.95487723
22,3,4,49.42762985
23,3,4,72.08514649
24,3,4,62.96634946
25,3,4,61.2288676
26,3,4,62.89452385
27,3,4,50.53488816
28,3,4,64.93573875
29,3,4,50.50396659
30,3,4,55.40024075
31,3,4,61.59053306
32,3,4,55.8931711
33,3,4,60.31930774
34,3,4,66.98831883
35,3,4,57.44973368
36,3,4,59.55510569
37,3,4,61.35285187
38,3,4,50.35898302
39,3,4,58.48815908
40,3,4,57.00324166
41,3,4,56.40169816
42,3,4,62.61327831
43,3,4,61.76832577
44,3,4,60.72345907
45,3,4,63.20138172
46,3,4,64.38409026
47,3,4,64.97776967
48,3,4,71.95143553
49,3,4,61.5642995
50,3,4,51.55887608
1,3,6,64.93995952
2,3,6,73.1003467
3,3,6,60.7985019
4,3,6,73.44009746
5,3,6,63.00688386
6,3,6,77.65704689
7,3,6,77.32096894
8,3,6,76.63351822
9,3,6,66.26067373
10,3,6,67.330997
11,3,6,74.50578085
12,3,6,76.17586381
13,3,6,53.24951332
14,3,6,74.47155859
15,3,6,79.59999593
16,3,6,61.1576552
17,3,6,42.83689515
18,3,6,73.93488786
19,3,6,71.38642358
20,3,6,65.74436399
21,3,6,62.21166508
22,3,6,84.32752755
23,3,6,67.21883152
24,3,6,79.39292496
25,3,6,73.53810468
26,3,6,70.0278002
27,3,6,57.84244229
28,3,6,51.61691902
29,3,6,59.12796393
30,3,6,83.88981628
31,3,6,74.05287258
32,3,6,83.96773826
33,3,6,68.46621591
34,3,6,73.82490697
35,3,6,76.18838158
36,3,6,64.67419993
37,3,6,70.70954728
38,3,6,64.84927971
39,3,6,67.06211868
40,3,6,77.86803762
41,3,6,73.28265709
42,3,6,72.66003941
43,3,6,66.53084366
44,3,6,77.05537209
45,3,6,59.35422973
46,3,6,72.96722148
47,3,6,70.57928372
48,3,6,55.15367518
49,3,6,64.40383063
50,3,6,76.30419338
1,3,8,86.52519887
2,3,8,88.53629429
3,3,8,86.59757604
4,3,8,91.6047398
5,3,8,91.67159435
6,3,8,83.43440417
7,3,8,97.91243815
8,3,8,101.3311158
9,3,8,94.1118474
10,3,8,90.93288088
11,3,8,84.01404827
12,3,8,97.03594093
13,3,8,85.80642232
14,3,8,92.40990405
15,3,8,89.24535269
16,3,8,99.1697949
17,3,8,99.29491737
18,3,8,92.66450612
19,3,8,75.6137701
20,3,8,93.89876035
21,3,8,90.87269525
22,3,8,87.15754387
23,3,8,105.386208
24,3,8,90.53358546
25,3,8,94.18454107
26,3,8,97.83375432
27,3,8,89.90194976
28,3,8,87.74683352
29,3,8,85.63886603
30,3,8,102.6694155
31,3,8,92.8364342
32,3,8,107.3134528
33,3,8,96.16823358
34,3,8,94.99726965
35,3,8,112.0765703
36,3,8,89.30378919
37,3,8,88.08267008
38,3,8,94.68439604
39,3,8,83.23861089
40,3,8,87.35748831
41,3,8,99.04217543
42,3,8,62.63852106
43,3,8,98.15167154
44,3,8,71.45459748
45,3,8,98.32568004
46,3,8,99.49778324
47,3,8,98.72933503
48,3,8,92.2710661
49,3,8,90.84327574
50,3,8,110.1043942
1,3,10,116.5360372
2,3,10,113.2538875
3,3,10,120.8814563
4,3,10,120.7207182
5,3,10,125.4890022
6,3,10,107.6420797
7,3,10,93.80291573
8,3,10,121.1021107
9,3,10,95.3066688
10,3,10,114.8560722
11,3,10,102.744209
12,3,10,107.0682337
13,3,10,110.5588517
14,3,10,93.2081679
15,3,10,107.5455162
16,3,10,95.46446207
17,3,10,90.44699588
18,3,10,100.1863544
19,3,10,111.1570973
20,3,10,79.22281102
21,3,10,120.6804555
22,3,10,101.9942382
23,3,10,113.3038693
24,3,10,129.8363732
25,3,10,115.8332073
26,3,10,88.65464658
27,3,10,88.56146744
28,3,10,93.77337512
29,3,10,105.974511
30,3,10,116.1301547
31,3,10,136.5043922
32,3,10,82.22449236
33,3,10,106.4083639
34,3,10,93.06188363
35,3,10,116.9836996
36,3,10,137.3344028
37,3,10,99.4683599
38,3,10,131.4345286
39,3,10,125.2270933
40,3,10,134.5647004
41,3,10,144.1182794
42,3,10,127.2256519
43,3,10,113.1064548
44,3,10,145.6378613
45,3,10,111.7238664
46,3,10,133.3467649
47,3,10,134.0543962
48,3,10,83.82262709
49,3,10,97.43598508
50,3,10,91.42527528
1,3,12,145.9857754
2,3,12,126.6537613
3,3,12,115.925095
4,3,12,188.71297
5,3,12,155.2462944
6,3,12,174.3685771
7,3,12,128.6275968
8,3,12,114.5003187
9,3,12,127.9450749
10,3,12,139.7076761
11,3,12,148.2711768
12,3,12,158.3230836
13,3,12,170.8539898
14,3,12,94.14964995
15,3,12,115.1813754
16,3,12,128.3353158
17,3,12,138.2472857
18,3,12,142.1554826
19,3,12,119.295625
20,3,12,156.0448798
21,3,12,142.4203622
22,3,12,136.6398869
23,3,12,85.62184176
24,3,12,148.7995448
25,3,12,132.7581551
26,3,12,144.4695276
27,3,12,139.0513752
28,3,12,127.9201263
29,3,12,160.9404804
30,3,12,103.0585622
31,3,12,133.09997
32,3,12,128.0742863
33,3,12,133.2082353
34,3,12,127.398172
35,3,12,136.724185
36,3,12,161.8682559
37,3,12,128.1960018
38,3,12,142.8035003
39,3,12,167.4266673
40,3,12,115.7402835
41,3,12,132.331161
42,3,12,156.0620981
43,3,12,125.3068163
44,3,12,141.8797896
45,3,12,119.1351175
46,3,12,127.6539641
47,3,12,146.0182556
48,3,12,120.4036026
49,3,12,133.4621938
50,3,12,134.1392507
1,3,14,178.9183965
2,3,14,196.8657703
3,3,14,123.861544
4,3,14,148.8359583
5,3,14,122.1642833
6,3,14,186.6146771
7,3,14,199.9538094
8,3,14,157.7559837
9,3,14,174.3682728
10,3,14,181.2687845
11,3,14,160.7011515
12,3,14,144.8223476
13,3,14,193.4859964
14,3,14,142.9025836
15,3,14,166.9176899
16,3,14,136.7730305
17,3,14,173.6480412
18,3,14,163.6049074
19,3,14,138.0492666
20,3,14,146.8263569
21,3,14,150.6633506
22,3,14,182.4245315
23,3,14,165.4356806
24,3,14,167.3713138
25,3,14,153.5004017
26,3,14,160.9089097
27,3,14,147.5406356
28,3,14,134.9853697
29,3,14,168.0963966
30,3,14,159.8747607
31,3,14,144.7914298
32,3,14,142.4484392
33,3,14,177.6700082
34,3,14,155.5969284
35,3,14,190.4623745
36,3,14,187.8695931
37,3,14,142.9693912
38,3,14,137.673209
39,3,14,220.4403889
40,3,14,138.3859753
41,3,14,195.9653608
42,3,14,141.6575928
43,3,14,139.9962947
44,3,14,121.6540483
45,3,14,180.7688271
46,3,14,167.1649526
47,3,14,149.5011292
48,3,14,141.93861
49,3,14,150.038944
50,3,14,205.4431081
1,3,16,196.9335272
2,3,16,179.9376965
3,3,16,161.2802749
4,3,16,229.2950498
5,3,16,217.659335
6,3,16,166.1436134
7,3,16,200.9789355
8,3,16,168.1255546
9,3,16,211.2734941
10,3,16,147.0285917
11,3,16,182.3570567
12,3,16,158.9124569
13,3,16,136.3989319
14,3,16,181.0242871
15,3,16,204.2895926
16,3,16,199.3544622
17,3,16,210.8510689
18,3,16,143.3982835
19,3,16,156.5952979
20,3,16,167.6793022
21,3,16,160.9880916
22,3,16,207.6463801
23,3,16,236.4796478
24,3,16,208.476314
25,3,16,156.7965137
26,3,16,169.8664901
27,3,16,216.6907215
28,3,16,212.7102825
29,3,16,155.8332945
30,3,16,160.4506293
31,3,16,147.2136936
32,3,16,162.6169909
33,3,16,144.7329853
34,3,16,204.7980861
35,3,16,187.0607227
36,3,16,141.5731732
37,3,16,171.8041049
38,3,16,189.4875038
39,3,16,163.5706372
40,3,16,198.3076728
41,3,16,189.0417051
42,3,16,208.7652586
43,3,16,160.0267932
44,3,16,166.3736967
45,3,16,160.8805402
46,3,16,141.6281917
47,3,16,99.84060212
48,3,16,177.6945363
49,3,16,214.8460708
50,3,16,174.4189436
1,3,18,231.5217196
2,3,18,211.0543667
3,3,18,173.3560582
4,3,18,262.7019888
5,3,18,201.8153777
6,3,18,217.2714337
7,3,18,207.6241541
8,3,18,185.0454407
9,3,18,171.5480675
10,3,18,188.4724581
11,3,18,228.8883511
12,3,18,226.1860368
13,3,18,183.7402794
14,3,18,230.073573
15,3,18,193.0965185
16,3,18,249.636813
17,3,18,205.9149675
18,3,18,235.911834
19,3,18,223.0691604
20,3,18,230.1066993
21,3,18,155.4749703
22,3,18,209.4132309
23,3,18,228.513325
24,3,18,176.612114
25,3,18,193.8542376
26,3,18,273.025681
27,3,18,188.628277
28,3,18,183.5325485
29,3,18,156.8934326
30,3,18,173.0431649
31,3,18,202.1922446
32,3,18,250.6293764
33,3,18,177.5458605
34,3,18,257.0341824
35,3,18,189.9640675
36,3,18,189.689419
37,3,18,135.1933762
38,3,18,184.0642869
39,3,18,164.0652602
40,3,18,249.0723934
41,3,18,223.0009756
42,3,18,167.774216
43,3,18,273.4297399
44,3,18,198.1859649
45,3,18,200.7309966
46,3,18,223.729256
47,3,18,166.950542
48,3,18,258.1101647
49,3,18,203.2031969
50,3,18,133.3672305
1,3,20,212.6635215
2,3,20,254.8316419
3,3,20,226.9907774
4,3,20,210.957742
5,3,20,196.1874451
6,3,20,256.1014056
7,3,20,143.7247873
8,3,20,86.85456957
9,3,20,308.5151784
10,3,20,243.5981271
11,3,20,178.3454536
12,3,20,224.1911003
13,3,20,182.7415871
14,3,20,255.3080054
15,3,20,245.4355781
16,3,20,237.4528867
17,3,20,255.195721
18,3,20,217.0058681
19,3,20,312.5815313
20,3,20,275.9847668
21,3,20,289.7362208
22,3,20,179.5781803
23,3,20,175.4964217
24,3,20,279.4091717
25,3,20,131.6738006
26,3,20,113.9673357
27,3,20,160.1785564
28,3,20,154.0858728
29,3,20,238.2321066
30,3,20,221.9737739
31,3,20,165.9125904
32,3,20,104.5296994
33,3,20,231.001637
34,3,20,197.5892084
35,3,20,193.5549006
36,3,20,294.1174125
37,3,20,203.3333984
38,3,20,261.5310281
39,3,20,231.0772696
40,3,20,190.1625512
41,3,20,211.8078734
42,3,20,206.1166052
43,3,20,197.1671163
44,3,20,231.4072514
45,3,20,144.1626412
46,3,20,184.5766996
47,3,20,198.7574386
48,3,20,264.2930549
49,3,20,166.0914177
50,3,20,244.4411295
1,4,0,55.59143139
2,4,0,57.24102357
3,4,0,57.12322782
4,4,0,53.6568389
5,4,0,54.66725131
6,4,0,52.87665136
7,4,0,58.27161622
8,4,0,56.4058029
9,4,0,58.54339532
10,4,0,56.59997512
11,4,0,56.20973562
12,4,0,56.94785158
13,4,0,52.02752578
14,4,0,59.67103964
15,4,0,54.88563026
16,4,0,56.251575
17,4,0,56.74324364
18,4,0,56.63707879
19,4,0,53.51953365
20,4,0,56.39875447
21,4,0,51.25633015
22,4,0,56.41099822
23,4,0,56.70420448
24,4,0,55.85939513
25,4,0,60.02993422
26,4,0,53.91605322
27,4,0,57.89156227
28,4,0,52.07258077
29,4,0,51.06823296
30,4,0,55.56611624
31,4,0,55.04436808
32,4,0,55.10534715
33,4,0,56.40802983
34,4,0,55.05941853
35,4,0,53.89818978
36,4,0,54.29774727
37,4,0,52.25396648
38,4,0,53.97243918
39,4,0,52.59228626
40,4,0,56.48479615
41,4,0,57.81454399
42,4,0,55.90984076
43,4,0,54.10628845
44,4,0,53.84532698
45,4,0,56.38257548
46,4,0,57.7037243
47,4,0,57.2277291
48,4,0,54.46805633
49,4,0,54.39054732
50,4,0,53.26009812
1,4,2,56.59317501
2,4,2,58.73822901
3,4,2,67.43375415
4,4,2,61.74789283
5,4,2,57.52684659
6,4,2,59.65494318
7,4,2,60.36459951
8,4,2,60.80170341
9,4,2,56.88330296
10,4,2,62.50616534
11,4,2,64.60114464
12,4,2,67.03475868
13,4,2,55.48280897
14,4,2,56.98818644
15,4,2,54.41437437
16,4,2,63.50895206
17,4,2,55.81318654
18,4,2,60.0045704
19,4,2,60.34607558
20,4,2,58.3510492
21,4,2,53.26795619
22,4,2,67.93405233
23,4,2,64.15765809
24,4,2,62.57662396
25,4,2,63.66947213
26,4,2,59.64928083
27,4,2,60.37955082
28,4,2,64.32636923
29,4,2,59.88711231
30,4,2,60.98632714
31,4,2,61.32673342
32,4,2,69.1941133
33,4,2,57.9430588
34,4,2,59.93846104
35,4,2,60.6053646
36,4,2,65.59916179
37,4,2,58.29376484
38,4,2,60.88313027
39,4,2,57.55962641
40,4,2,60.94862947
41,4,2,62.72676106
42,4,2,53.74705895
43,4,2,56.08755951
44,4,2,66.18548157
45,4,2,63.55130603
46,4,2,63.23197021
47,4,2,50.9227606
48,4,2,57.60795515
49,4,2,60.90770898
50,4,2,60.52908322
1,4,4,70.58961838
2,4,4,68.21817475
3,4,4,71.22180079
4,4,4,64.45754549
5,4,4,59.2837351
6,4,4,50.41184871
7,4,4,73.1911652
8,4,4,57.3558113
9,4,4,68.19398394
10,4,4,59.44701699
11,4,4,73.42106933
12,4,4,61.8942377
13,4,4,60.09999617
14,4,4,56.64596344
15,4,4,72.23166561
16,4,4,67.21477449
17,4,4,64.85085044
18,4,4,62.65213578
19,4,4,71.07719826
20,4,4,61.36973629
21,4,4,67.25159232
22,4,4,76.61421614
23,4,4,66.63971927
24,4,4,66.98741822
25,4,4,53.27512883
26,4,4,72.53229383
27,4,4,69.97167814
28,4,4,54.92929367
29,4,4,53.06250821
30,4,4,62.82485603
31,4,4,57.70185676
32,4,4,62.35842869
33,4,4,62.67288418
34,4,4,71.46892139
35,4,4,64.80313429
36,4,4,56.72491928
37,4,4,64.30484458
38,4,4,62.63847868
39,4,4,62.97743714
40,4,4,64.76075865
41,4,4,55.35108636
42,4,4,58.67707813
43,4,4,70.00253298
44,4,4,61.89269155
45,4,4,66.19525117
46,4,4,68.67273843
47,4,4,69.30465237
48,4,4,64.7603759
49,4,4,65.44942094
50,4,4,63.36211165
1,4,6,77.01495685
2,4,6,74.0015234
3,4,6,68.47116818
4,4,6,84.61229477
5,4,6,70.85696221
6,4,6,57.3924495
7,4,6,80.25525542
8,4,6,87.18934062
9,4,6,56.14425165
10,4,6,63.87090073
11,4,6,89.39508338
12,4,6,87.74349649
13,4,6,76.32425817
14,4,6,84.32682352
15,4,6,83.6732909
16,4,6,56.84854875
17,4,6,88.56508063
18,4,6,69.41258642
19,4,6,61.46912852
20,4,6,76.19491892
21,4,6,79.36815953
22,4,6,74.3727331
23,4,6,75.209806
24,4,6,86.88632966
25,4,6,70.92522693
26,4,6,78.0146967
27,4,6,59.36194701
28,4,6,69.15585969
29,4,6,80.4523778
30,4,6,81.66137223
31,4,6,77.80451175
32,4,6,84.98481896
33,4,6,79.03702165
34,4,6,79.14127185
35,4,6,75.23874907
36,4,6,75.28000958
37,4,6,66.8613841
38,4,6,77.08126879
39,4,6,75.49998351
40,4,6,64.65895573
41,4,6,84.1846045
42,4,6,81.63838943
43,4,6,82.63833562
44,4,6,69.77526629
45,4,6,68.65266492
46,4,6,70.68096616
47,4,6,81.31956865
48,4,6,71.98599604
49,4,6,81.54429854
50,4,6,85.45405293
1,4,8,109.8405792
2,4,8,114.9714357
3,4,8,96.79203253
4,4,8,99.62970054
5,4,8,105.126993
6,4,8,84.61931894
7,4,8,101.1575915
8,4,8,87.31191668
9,4,8,104.4853476
10,4,8,107.9710108
11,4,8,109.0946278
12,4,8,121.1337965
13,4,8,92.34978633
14,4,8,95.84890382
15,4,8,92.05465275
16,4,8,98.43409772
17,4,8,108.5225948
18,4,8,113.156175
19,4,8,95.03657113
20,4,8,104.7390761
21,4,8,91.62876455
22,4,8,75.04834684
23,4,8,98.73841904
24,4,8,105.2947381
25,4,8,110.87239
26,4,8,103.1558352
27,4,8,123.6001474
28,4,8,104.3934486
29,4,8,68.38902096
30,4,8,111.8451208
31,4,8,111.006469
32,4,8,97.90302841
33,4,8,111.7540424
34,4,8,102.0714668
35,4,8,106.1099942
36,4,8,96.08654943
37,4,8,101.1008073
38,4,8,94.71518193
39,4,8,112.1264971
40,4,8,110.6112867
41,4,8,121.7590506
42,4,8,102.770181
43,4,8,121.1616941
44,4,8,105.2371055
45,4,8,97.30403646
46,4,8,100.8250742
47,4,8,109.1018386
48,4,8,95.77906024
49,4,8,104.6689251
50,4,8,108.6985386
1,4,10,121.607602
2,4,10,110.3058045
3,4,10,107.8324921
4,4,10,114.6428359
5,4,10,88.37260481
6,4,10,115.3414327
7,4,10,95.98456149
8,4,10,102.073368
9,4,10,99.70991727
10,4,10,113.3285904
11,4,10,123.6668801
12,4,10,142.1695893
13,4,10,118.0174794
14,4,10,104.6902111
15,4,10,127.2068545
16,4,10,115.0312332
17,4,10,116.5436915
18,4,10,122.7585586
19,4,10,122.1804281
20,4,10,108.2339007
21,4,10,114.8764349
22,4,10,102.755437
23,4,10,135.2279938
24,4,10,112.1292575
25,4,10,109.9265981
26,4,10,100.9967906
27,4,10,112.1018528
28,4,10,112.6685259
29,4,10,116.912468
30,4,10,109.2822633
31,4,10,94.7809225
32,4,10,113.0077391
33,4,10,124.9129689
34,4,10,104.5553459
35,4,10,121.6370604
36,4,10,144.7211201
37,4,10,112.7173872
38,4,10,102.836297
39,4,10,129.9050896
40,4,10,114.5734837
41,4,10,120.2548558
42,4,10,129.4411965
43,4,10,94.86914755
44,4,10,134.4818741
45,4,10,116.522402
46,4,10,112.7897601
47,4,10,90.29079276
48,4,10,78.66954714
49,4,10,138.570754
50,4,10,124.9631784
1,4,12,145.575024
2,4,12,140.1911811
3,4,12,121.5801668
4,4,12,133.5934677
5,4,12,176.3147625
6,4,12,156.3971748
7,4,12,138.4780861
8,4,12,114.604826
9,4,12,146.2321432
10,4,12,115.5708434
11,4,12,135.8821518
12,4,12,177.5605327
13,4,12,96.64575879
14,4,12,140.8653815
15,4,12,119.939976
16,4,12,119.0392059
17,4,12,153.6362773
18,4,12,121.7249029
19,4,12,134.9514824
20,4,12,140.2837899
21,4,12,128.5972233
22,4,12,149.2692869
23,4,12,147.5316553
24,4,12,115.9577868
25,4,12,136.0538511
26,4,12,142.1897607
27,4,12,152.7882856
28,4,12,156.5340579
29,4,12,131.2527406
30,4,12,128.0804355
31,4,12,147.9143535
32,4,12,159.2723803
33,4,12,125.9645923
34,4,12,127.2200679
35,4,12,105.9149942
36,4,12,139.3112276
37,4,12,130.7470464
38,4,12,155.9423351
39,4,12,172.8551542
40,4,12,109.3207456
41,4,12,134.8164953
42,4,12,137.1311416
43,4,12,146.6998159
44,4,12,143.6267236
45,4,12,161.5239031
46,4,12,155.6417482
47,4,12,130.0405777
48,4,12,151.4989711
49,4,12,142.0722816
50,4,12,120.266437
1,4,14,194.5012034
2,4,14,187.5022626
3,4,14,159.8517948
4,4,14,186.7288741
5,4,14,177.4102968
6,4,14,176.6014668
7,4,14,124.4900315
8,4,14,187.7359617
9,4,14,148.9736699
10,4,14,146.3772641
11,4,14,179.622506
12,4,14,153.3591697
13,4,14,123.5429322
14,4,14,169.1621754
15,4,14,153.6155576
16,4,14,152.4916081
17,4,14,145.3095185
18,4,14,131.9564718
19,4,14,167.9347207
20,4,14,149.9377557
21,4,14,184.4675423
22,4,14,138.3481793
23,4,14,186.8036744
24,4,14,155.2289463
25,4,14,168.6382853
26,4,14,159.8914746
27,4,14,168.0589108
28,4,14,128.2636092
29,4,14,172.850472
30,4,14,150.7851871
31,4,14,166.147654
32,4,14,172.4861035
33,4,14,147.1068485
34,4,14,201.5385138
35,4,14,149.4600895
36,4,14,185.4172536
37,4,14,218.6945781
38,4,14,183.6571781
39,4,14,158.4847988
40,4,14,168.8794681
41,4,14,158.9921294
42,4,14,166.0856128
43,4,14,167.330229
44,4,14,158.6376999
45,4,14,149.9565835
46,4,14,155.9266666
47,4,14,150.7007836
48,4,14,156.3429693
49,4,14,199.5428958
50,4,14,215.7459855
1,4,16,143.1418812
2,4,16,209.2375623
3,4,16,151.6398432
4,4,16,135.8258215
5,4,16,197.05098
6,4,16,180.039613
7,4,16,213.6751012
8,4,16,180.6781936
9,4,16,192.7892795
10,4,16,227.8309676
11,4,16,166.3984435
12,4,16,166.1560105
13,4,16,196.1636721
14,4,16,145.9962121
15,4,16,196.5736163
16,4,16,176.7559042
17,4,16,97.20643954
18,4,16,176.1739385
19,4,16,173.003687
20,4,16,175.2594339
21,4,16,223.6690237
22,4,16,169.831997
23,4,16,149.9589324
24,4,16,176.6959406
25,4,16,197.369946
26,4,16,152.0143396
27,4,16,171.6979082
28,4,16,205.8583198
29,4,16,208.4446269
30,4,16,180.4835636
31,4,16,198.5670079
32,4,16,121.0672039
33,4,16,160.5238095
34,4,16,147.390371
35,4,16,162.8352674
36,4,16,175.9685376
37,4,16,202.965037
38,4,16,164.142251
39,4,16,163.8463933
40,4,16,192.3072835
41,4,16,191.1067137
42,4,16,244.6666751
43,4,16,215.0349676
44,4,16,199.5064903
45,4,16,174.3843917
46,4,16,189.3780174
47,4,16,147.7149588
48,4,16,230.8435683
49,4,16,234.6622239
50,4,16,158.6784023
1,4,18,187.1875913
2,4,18,167.149174
3,4,18,211.7214684
4,4,18,231.1160246
5,4,18,259.0581559
6,4,18,268.7495032
7,4,18,202.3123344
8,4,18,243.6132433
9,4,18,184.4794715
10,4,18,199.8401813
11,4,18,206.699918
12,4,18,217.4495817
13,4,18,213.7360586
14,4,18,186.4966546
15,4,18,208.3013789
16,4,18,229.0341631
17,4,18,219.701706
18,4,18,245.7751971
19,4,18,183.5011773
20,4,18,113.4213012
21,4,18,244.3137904
22,4,18,176.201984
23,4,18,188.6136131
24,4,18,258.7234476
25,4,18,164.9684827
26,4,18,214.9517709
27,4,18,193.3379501
28,4,18,212.4197098
29,4,18,268.586264
30,4,18,198.5565376
31,4,18,118.6999563
32,4,18,232.6118106
33,4,18,197.8793958
34,4,18,194.0761311
35,4,18,242.569402
36,4,18,258.6958109
37,4,18,165.341866
38,4,18,257.3280194
39,4,18,196.974344
40,4,18,252.5576005
41,4,18,187.8938414
42,4,18,163.9602935
43,4,18,280.8873582
44,4,18,236.0540464
45,4,18,202.59042
46,4,18,240.1354105
47,4,18,216.5456315
48,4,18,163.8788945
49,4,18,183.6308537
50,4,18,217.4274277
1,4,20,293.6080858
2,4,20,208.7338604
3,4,20,243.3252684
4,4,20,193.3743623
5,4,20,252.2546377
6,4,20,250.4392063
7,4,20,204.1343867
8,4,20,230.8807995
9,4,20,202.6158619
10,4,20,188.3121056
11,4,20,295.5888816
12,4,20,204.0373118
13,4,20,122.1335524
14,4,20,122.1406606
15,4,20,235.9457553
16,4,20,254.5135659
17,4,20,120.6070947
18,4,20,267.2399581
19,4,20,242.9629357
20,4,20,303.3039877
21,4,20,188.7782822
22,4,20,178.0558019
23,4,20,142.9043948
24,4,20,209.5574314
25,4,20,233.83513
26,4,20,206.8458321
27,4,20,201.1268599
28,4,20,310.501239
29,4,20,308.3115504
30,4,20,273.4851075
31,4,20,215.2744826
32,4,20,212.2389946
33,4,20,167.0821657
34,4,20,224.8753272
35,4,20,253.059144
36,4,20,245.608969
37,4,20,251.9377353
38,4,20,152.9841603
39,4,20,214.4196493
40,4,20,326.0421667
41,4,20,235.0050451
42,4,20,228.6689489
43,4,20,202.0022204
44,4,20,181.6218503
45,4,20,236.3088576
46,4,20,227.0696124
47,4,20,182.9903939
48,4,20,211.2955741
49,4,20,288.2179758
50,4,20,149.3078017
